id,code,name,country_code,region_code,municipality,gps_code,latitude,longitude
98,WLG,Wellington International Airport,NZ,NZ-WGN,Wellington,NZWN,12.410860,108.176820
99,0,Doutor Heráclito da Motta Luiz Airport,BR,BR-SP,Guaíra,SIII,38.902584,-9.040848
100,ALD,Alerta Airport,PE,PE-MDD,Fortaleza,SPAR,14.642391,120.957562
101,LHW,Lanzhou Zhongchuan Airport,CN,CN-62,Lanzhou,ZLLL,51.539987,38.351583
102,AJA,Ajaccio-Napoléon Bonaparte Airport,FR,FR-H,Ajaccio/Napoléon Bonaparte,LFKJ,18.382299,-66.122193
103,BLD,Boulder City Municipal Airport,US,US-NV,Boulder City,KBVU,-33.585449,-70.698736
104,CHS,Charleston Air Force Base-International Airport,US,US-SC,Charleston,KCHS,38.500000,-92.150000
105,SHC,Shire Inda Selassie Airport,ET,ET-TI,Shire Indasilase,,5.984099,116.076112
106,MWQ,Magway Airport,MM,MM-03,Magway,VYMW,40.003933,-8.580844
107,TKG,Radin Inten II (Branti) Airport,ID,ID-LA,Bandar Lampung-Sumatra Island,WICT,47.648924,34.610520
108,ITE,Ituberá Airport,BR,BR-BA,Ituberá,SNZW,34.756916,114.441285
109,CHA,Lovell Field,US,US-TN,Chattanooga,KCHA,6.107146,-3.855351
110,ZRH,Zürich Airport,CH,CH-ZH,Zurich,LSZH,40.107286,20.365139
111,WVI,Watsonville Municipal Airport,US,US-CA,Watsonville,KWVI,14.577579,-90.739560
112,TXM,Teminabuan Airport,ID,ID-PB,Atinjoe-Papua Island,WAST,-20.039141,57.649572
113,YQC,Quaqtaq Airport,CA,CA-QC,Quaqtaq,CYHA,13.756390,100.507371
114,BYB,Dibba Airport,OM,OM-MU,Dibba Al-Baya,,23.788392,114.746380
115,OLQ,Olsobip Airport,PG,PG-WPD,Olsobip,AYOV,45.650070,-72.565820
116,ILE,Skylark Field,US,US-TX,Killeen,KILE,26.131056,119.569323
117,BLS,Bollon Airport,AU,AU-QLD,,YBLL,50.007240,18.445900
118,JLN,Joplin Regional Airport,US,US-MO,Joplin,KJLN,5.860731,-0.667687
119,BZA,San Pedro Airport,NI,NI-AN,Bonanza,MNBZ,16.432988,121.111326
120,MBV,Masa Airport,PG,PG-MPL,Masa,AYSX,-6.373100,105.831200
121,LBP,Long Banga Airport,MY,MY-13,Long Banga,,12.016666,123.683334
122,SIE,Sines Airport,PT,PT-15,,LPSI,39.672791,113.732809
123,CFK,Ech Cheliff Airport,DZ,DZ-02,,DAOI,17.740915,-91.766053
124,GII,Siguiri Airport,GN,GN-K,Siguiri,GUSI,14.334806,108.475085
125,UBP,Ubon Ratchathani Airport,TH,TH-34,Ubon Ratchathani,VTUU,35.520567,133.127471
126,CDA,Cooinda Airport,AU,AU-NT,,YCOO,-6.242496,106.113990
127,LEW,Auburn Lewiston Municipal Airport,US,US-ME,Auburn/Lewiston,KLEW,25.495241,103.805012
128,SFS,Subic Bay International Airport,PH,PH-ZMB,Olongapo City,RPLB,48.054522,23.623662
129,PSZ,Capitán Av. Salvador Ogaya G. airport,BO,BO-S,Puerto Suárez,SLPS,54.349466,38.258259
130,WUG,Wau Airport,PG,PG-SAN,Wau,AYWU,-0.461673,-76.993107
131,UCK,Lutsk Airport,UA,UA-07,Lutsk,UKLC,40.142278,-7.660237
132,BNJ,Bonn-Hangelar Airport,DE,DE-NW,Bonn,EDKB,25.339920,119.148479
133,LAX,Los Angeles International Airport,US,US-CA,Los Angeles,KLAX,8.188060,124.609720
134,FYU,Fort Yukon Airport,US,US-AK,Fort Yukon,PFYU,35.449904,133.761331
135,LXV,Lake County Airport,US,US-CO,Leadville,KLXV,-7.090850,115.760478
136,ANQ,Tri State Steuben County Airport,US,US-IN,Angola,KANQ,41.242873,121.996499
137,MDM,Munduku Airport,PG,PG-ESW,Munduku,AYDK,8.275330,-73.868176
138,VRC,Virac Airport,PH,PH-CAT,Virac,RPUV,-4.358983,37.822041
139,OVL,El Tuqui Airport,CL,CL-CO,Ovalle,SCOV,38.645925,-9.145353
140,EAB,Abbse Airport,YE,YE-SN,Abbse,OYAB,-12.176836,44.386298
141,RSS,Damazin Airport,SD,SD-24,Ad Damazin,HSDZ,55.807167,37.500595
142,TRI,Tri-Cities Regional TN/VA Airport,US,US-TN,Bristol/Johnson/Kingsport,KTRI,39.411056,-7.349941
143,API,Gomez Nino Apiay Air Base,CO,CO-MET,Apiay,SKAP,51.318041,21.954248
871,TOM,Timbuktu Airport,ML,ML-7,Timbuktu,GATB,27.917263,118.541256
7,FAO,Faro Airport,PT,PT-08,Faro,LPFR,43.629760,0.581541
8,TPH,Tonopah Airport,US,US-NV,Tonopah,KTPH,37.852496,-25.264496
9,PDD,Ponta do Ouro Airport,MZ,MZ-L,Ponta do Ouro,FQPO,52.241558,8.049529
10,ROR,Babelthuap Airport,PW,PW-004,Babelthuap Island,PTRO,23.438818,112.018204
11,HAV,José Martí International Airport,CU,CU-03,Havana,MUHA,38.108797,21.783841
144,WVL,Waterville Robert Lafleur Airport,US,US-ME,Waterville,KWVL,9.957835,124.178964
145,GMD,Ben Slimane Airport,MA,MA-CAS,Ben Slimane,GMMB,-23.519896,-46.340880
146,SHI,Shimojishima Airport,JP,JP-47,Shimojishima,RORS,62.295626,28.251367
147,PDI,Pindiu Airport,PG,PG-MPL,Pindiu,AYPD,-6.614938,120.433820
148,BNZ,Banz Airport,PG,PG-JI,Banz,,50.536868,16.233510
149,XJD,Al Udeid Air Base,QA,QA-RA,Ar Rayyan,OTBH,-19.681853,-49.081712
150,CGG,Casiguran Airport,PH,PH-AUR,Casiguran,,53.565093,-7.765570
151,KUM,Yakushima Airport,JP,JP-46,Yakushima,RJFC,30.274084,120.155070
152,IND,Indianapolis International Airport,US,US-IN,Indianapolis,KIND,44.130798,143.719293
153,LHS,Las Heras Airport,AR,AR-Z,Las Heras,SAVH,29.972084,106.276130
154,SER,Freeman Municipal Airport,US,US-IN,Seymour,KSER,34.379742,117.788836
155,VGA,Vijayawada Airport,IN,IN-AP,,VOBZ,27.754532,112.723615
156,AFO,Afton Municipal Airport,US,US-WY,Afton,KAFO,-1.392834,-78.426876
157,GYL,Argyle Airport,AU,AU-WA,,YARG,-8.196600,111.611000
158,ELN,Bowers Field,US,US-WA,Ellensburg,KELN,43.914291,12.420864
162,LCN,Balcanoona Airport,AU,AU-SA,,YBLC,34.167288,-118.153228
179,CXP,Tunggul Wulung Airport,ID,ID-JT,Cilacap-Java Island,WIHL,8.152668,39.351748
180,IZO,Izumo Airport,JP,JP-32,Izumo,RJOC,13.905190,-89.500203
181,MVP,Fabio Alberto Leon Bentley Airport,CO,CO-VAU,Mitú,SKMU,8.120046,-73.535854
182,PHO,Point Hope Airport,US,US-AK,Point Hope,PAPO,45.435201,20.474470
183,GRY,Grímsey Airport,IS,IS-6,Grímsey,BIGR,42.103278,-83.105915
184,LLB,Libo Airport,CN,CN-52,Libo County,ZULB,42.557268,20.302750
185,LTA,Tzaneen Airport,ZA,ZA-NP,Tzaneen,FATZ,-8.316286,124.365440
186,CGG,Casiguran Airport,PH,PH-AUR,Casiguran,,49.438238,1.059812
187,LOK,Lodwar Airport,KE,KE-700,Lodwar,HKLO,-6.422200,106.088900
188,AWA,Awassa Airport,ET,ET-OR,Awassa,HALA,29.713689,116.339882
189,DGE,Mudgee Airport,AU,AU-NSW,Mudgee,YMDG,38.124594,139.737419
190,ZRZ,Zaraza Airport,VE,VE-J,Zaraza,SVCE,32.734895,-117.097060
191,YCV,Cartierville Airport,CA,CA-QC,Montreal,CYCV,49.426398,2.088746
192,NAJ,Nakhchivan Airport,AZ,AZ-NX,Nakhchivan,UBBN,36.025280,14.295000
193,OGU,Ordu Giresun Airport,TR,TR-52,Ordu,LTCB,31.899413,102.224653
194,PRB,Paso Robles Municipal Airport,US,US-CA,Paso Robles,KPRB,-0.458920,100.509926
195,NZH,Manzhouli Xijiao Airport,CN,CN-15,,ZBMZ,43.642213,-79.374426
196,MEV,Minden-Tahoe Airport,US,US-NV,Minden,KMEV,44.366554,39.709907
197,JLR,Jabalpur Airport,IN,IN-MP,,VAJB,-16.251317,-47.952747
198,UNT,Unst Airport,GB,GB-SCT,Shetland Islands,EGPW,52.511290,6.092908
199,NKP,Nukutepipi Airport,PF,PF-U-A,Nukutepipi,NTKU,-6.471274,110.817108
200,SBT,Sabetta International Airport,RU,RU-YAN,Sabetta,USDA,41.176935,44.834538
201,SBT,Sabetta International Airport,RU,RU-YAN,Sabetta,USDA,45.336962,97.968566
202,KSH,Shahid Ashrafi Esfahani Airport,IR,IR-17,Kermanshah,OICC,-20.905275,-46.995789
203,NEW,Lakefront Airport,US,US-LA,New Orleans,KNEW,47.752631,-2.285174
204,SRX,Gardabya Airport,LY,LY-SR,Sirt,HLGD,41.531894,-8.693991
205,SRZ,El Trompillo Airport,BO,BO-S,Santa Cruz,SLET,44.748861,19.690788
206,XJD,Al Udeid Air Base,QA,QA-RA,Ar Rayyan,OTBH,7.263601,-58.482983
207,XBN,Biniguni Airport,PG,PG-NPP,Biniguni,AYBZ,43.677427,16.656568
208,BJF,Båtsfjord Airport,NO,NO-20,Båtsfjord,ENBS,40.063452,44.441091
209,HSM,Horsham Airport,AU,AU-VIC,,YHSM,-42.759264,-65.061264
210,DTI,Diamantina Airport,BR,BR-MG,Diamantina,SNDT,-6.261486,106.405254
211,CKC,Cherkasy International Airport,UA,UA-71,Cherkasy,UKKE,61.579258,26.018865
212,KZG,Flugplatz Kitzingen,DE,DE-BY,Kitzingen,EDGY,9.953383,98.611166
213,LBO,Lusambo Airport,CD,CD-KE,Lusambo,FZVI,-34.633151,-58.643142
214,UVF,Hewanorra International Airport,LC,LC-11,Vieux Fort,TLPL,18.365360,-76.892273
215,NRM,Nara Airport,ML,ML-2,Nara,GANK,48.787821,2.044161
216,GMN,Greymouth Airport,NZ,NZ-WTC,,NZGM,4.737861,22.816510
217,ZXT,Zabrat Airport,AZ,AZ-BA,Baku,UBTT,49.721921,18.188717
218,BII,Enyu Airfield,MH,MH-BIK,Bikini Atoll,,-34.568833,-58.493800
219,FZO,Bristol Filton Airport,GB,GB-ENG,Bristol,EGTG,7.477415,-71.297072
220,STL,St Louis Lambert International Airport,US,US-MO,St Louis,KSTL,37.746726,126.487873
221,KSZ,Kotlas Airport,RU,RU-ARK,Kotlas,ULKK,36.806495,10.181532
222,TGC,Tanjung Manis Airport,MY,MY-13,Tanjung Manis,WBGT,50.264286,13.545392
223,KFG,Kalkgurung Airport,AU,AU-NT,,YKKG,40.536014,19.637148
224,KRL,Korla Airport,CN,CN-65,Korla,ZWKL,47.231230,98.571400
225,YXS,Prince George Airport,CA,CA-BC,Prince George,CYXS,20.724011,-97.530817
226,RUY,Copán Ruinas Airport,HN,HN-CP,Copán Ruinas,MHRU,53.835445,91.396043
227,WKF,Waterkloof Air Force Base,ZA,ZA-GT,Pretoria,FAWK,51.387078,28.866012
228,PVK,Aktion National Airport,GR,GR-34,Preveza/Lefkada,LGPZ,-2.949221,25.923147
229,KAO,Kuusamo Airport,FI,FI-OL,Kuusamo,EFKS,60.416574,24.325638
872,HMT,Hemet Ryan Airport,US,US-CA,Hemet,KHMT,69.197969,33.440664
12,KLE,Kaélé Airport,CM,CM-EN,Kaélé,FKKH,9.623809,123.821694
14,TNM,Teniente Rodolfo Marsh Martin Base,AQ,AQ-U-A,Isla Rey Jorge,SCRM,57.424978,34.968307
15,HEH,Heho Airport,MM,MM-17,Heho,VYHH,-6.706204,111.151855
16,GRZ,Graz Airport,AT,AT-6,Graz,LOWG,49.911732,20.872562
230,MBA,Mombasa Moi International Airport,KE,KE-300,Mombasa,HKMO,-31.432548,-64.130592
231,IDO,Santa Izabel do Morro Airport,BR,BR-TO,Cristalândia,SWIY,42.059759,86.574067
232,KFP,False Pass Airport,US,US-AK,False Pass,PAKF,-34.656264,-58.421763
233,GAM,Gambell Airport,US,US-AK,Gambell,PAGM,14.570924,121.027658
234,IML,Imperial Municipal Airport,US,US-NE,Imperial,KIML,25.038296,102.664376
235,ILN,Wilmington Airpark,US,US-OH,Wilmington,KILN,41.441048,22.012695
236,ORY,Paris-Orly Airport,FR,FR-J,Paris,LFPO,47.177440,119.943575
237,MVO,Mongo Airport,TD,TD-GR,Mongo,FTTM,14.599445,120.999079
238,FLU,Flushing Airport,US,US-NY,Queens,KFLU,58.222051,11.918290
239,BTS,M. R. Štefánik Airport,SK,SK-BL,Bratislava,LZIB,27.862955,106.554468
240,IVL,Ivalo Airport,FI,FI-LL,Ivalo,EFIV,30.017741,114.465793
241,BDL,Bradley International Airport,US,US-CT,Hartford,KBDL,-6.864665,107.588980
242,YLE,Whatì Airport,CA,CA-NT,Whatì,CEM3,15.309807,120.855169
243,GPB,Tancredo Thomas de Faria Airport,BR,BR-PR,Guarapuava,SSGG,-7.633333,108.133333
244,EPL,Épinal-Mirecourt Airport,FR,FR-M,Épinal/Mirecourt,LFSG,13.255104,-59.574320
245,PUC,Carbon County Regional/Buck Davis Field,US,US-UT,Price,KPUC,29.183761,96.859420
246,CCB,Cable Airport,US,US-CA,Upland,KCCB,34.782718,105.656922
247,YFX,St. Lewis (Fox Harbour) Airport,CA,CA-NL,St. Lewis,CCK4,32.341673,36.202003
248,FMC,Five Mile Airport,US,US-AK,Five Mile,PAFV,20.156492,105.873694
249,TOQ,Barriles Airport,CL,CL-AN,Tocopilla,SCBE,-13.693610,-73.758610
250,YAV,Mayne Island Seaplane Base,CA,CA-BC,Miners Bay,CAW7,51.959140,21.530570
251,MMY,Miyako Airport,JP,JP-47,Miyako City,ROMY,-34.712194,-58.628518
252,BQA,Dr.Juan C. Angara Airport,PH,PH-AUR,Baler,RPUR,22.196018,92.294764
253,TPC,Tarapoa Airport,EC,EC-U,Tarapoa,SETR,37.941413,-77.347294
254,CXY,Cat Cay Airport,BS,BS-BI,North Cat Cay,MYCC,50.378958,13.751438
255,HOE,Ban Huoeisay Airport,LA,LA-BK,Huay Xai,VLHS,58.492289,15.502974
256,ANF,Andrés Sabella Gálvez International Airport,CL,CL-AN,Antofagasta,SCFA,-12.399290,-74.865942
257,YGR,Îles-de-la-Madeleine Airport,CA,CA-QC,Îles-de-la-Madeleine,CYGR,44.478341,2.845761
258,BMJ,Baramita Airport,GY,GY-BA,Baramita,SYBR,16.430667,100.125516
259,MUI,Muir Army Air Field (Fort Indiantown Gap) Airport,US,US-PA,Fort Indiantown Gap(Annville),KMUI,30.453667,114.872199
260,SPE,Sepulot Airport,MY,MY-12,Sepulot,WBKO,-6.203849,106.819081
261,RKZ,Shigatse Air Base,CN,CN-54,Xigazê,ZURK,56.492979,84.946972
262,TIY,Tidjikja Airport,MR,MR-09,Tidjikja,GQND,14.601462,-91.608742
263,PVH,Governador Jorge Teixeira de Oliveira Airport,BR,BR-RO,Porto Velho,SBPV,12.734087,-86.121742
264,LTN,London Luton Airport,GB,GB-ENG,London,EGGW,-18.334953,-59.760266
265,BJQ,Bahja Airport,OM,OM-WU,Bahja,,-1.254341,-78.622850
266,FRW,Francistown Airport,BW,BW-NE,Francistown,FBFT,-4.139339,39.318030
267,PUU,Tres De Mayo Airport,CO,CO-PUT,Puerto Asís,SKAS,30.677233,121.015142
268,SRB,Santa Rosa De Yacuma Airport,BO,BO-B,Santa Rosa,SLSR,9.257332,105.755779
269,WNU,Wanuma Airport,PG,PG-MPM,Wanuma,AYWH,40.465505,-8.718374
270,PNX,North Texas Regional Airport/Perrin Field,US,US-TX,Sherman/Denison,KGYI,44.017984,1.358547
271,ANN,Annette Island Airport,US,US-AK,Annette,PANT,44.874000,20.647567
272,CLR,Cliff Hatfield Memorial Airport,US,US-CA,Calipatria,KCLR,31.234866,121.474875
273,FOT,Forster (Wallis Is) Airport,AU,AU-NSW,,YFST,53.743191,18.689461
274,YPW,Powell River Airport,CA,CA-BC,Powell River,CYPW,32.990664,112.528308
275,LDH,Lord Howe Island Airport,AU,AU-NSW,Lord Howe Island,YLHI,59.403370,17.944321
276,LBL,Liberal Mid-America Regional Airport,US,US-KS,Liberal,KLBL,19.227880,-69.788045
277,DCK,Dahl Creek Airport,US,US-AK,Dahl Creek,DCK,13.005873,5.247552
278,MQG,Midgard Airport,NA,NA-OD,Midgard,FYMG,-13.082710,-62.277260
279,SZZ,"Szczecin-Goleniów ""Solidarność"" Airport",PL,PL-ZP,Goleniow,EPSC,-25.200564,-56.397812
280,GUJ,Guaratinguetá Airport,BR,BR-SP,Guaratinguetá,SBGW,43.494574,5.897802
281,BBT,Berbérati Airport,CF,CF-HS,Berbérati,FEFT,41.871480,22.289610
282,AUD,Augustus Downs Airport,AU,AU-QLD,,YAGD,14.563994,121.032639
283,YUM,Yuma MCAS/Yuma International Airport,US,US-AZ,Yuma,KNYL,12.667917,123.988164
284,PBO,Paraburdoo Airport,AU,AU-WA,Paraburdoo,YPBO,43.823113,41.910644
285,ASC,Ascención De Guarayos Airport,BO,BO-S,Ascensión de Guarayos,SLAS,52.336644,20.941429
286,NYU,Bagan Airport,MM,MM-04,Nyaung U,VYBG,-25.586431,-49.405225
287,FCH,Fresno Chandler Executive Airport,US,US-CA,Fresno,KFCH,14.565955,121.006536
288,CIU,Chippewa County International Airport,US,US-MI,Sault Ste Marie,KCIU,9.939624,126.065213
289,XCL,Cluff Lake Airport,CA,CA-SK,Cluff Lake,CJS3,47.467166,36.964468
290,DZI,Las Flores Airport,CO,CO-CES,Codazzi,,-4.307391,104.781265
292,CHA,Lovell Field,US,US-TN,Chattanooga,KCHA,47.020203,-68.143501
293,PBM,Johan Adolf Pengel International Airport,SR,SR-PR,Zandery,SMJP,19.399968,-99.204789
294,SQG,Sintang(Susilo) Airport,ID,ID-KB,Sintang-Borneo Island,WIOS,47.796366,67.702002
295,JCA,Croisette Heliport,FR,FR-U,Cannes,,50.338221,83.506255
296,YFE,Forestville Airport,CA,CA-QC,Forestville,CYFE,25.196203,-76.240670
17,BOO,Bodø Airport,NO,NO-18,Bodø,ENBO,49.797950,21.078296
18,EKX,Addington Field,US,US-KY,Elizabethtown,KEKX,32.294584,-64.785889
19,BYQ,Bunyu Airport,ID,ID-KU,Bunju Island,WALV,38.700000,21.466667
20,GYS,Guangyuan Airport,CN,CN-51,Guangyuan,ZUGU,59.700169,10.299944
22,DEB,Debrecen International Airport,HU,HU-HB,Debrecen,LHDC,-8.557141,116.633555
23,OGZ,Beslan Airport,RU,RU-SE,Beslan,URMO,-0.789275,113.921327
24,AGJ,Aguni Airport,JP,JP-47,Aguni,RORA,49.632552,18.284100
25,AAV,Allah Valley Airport,PH,PH-SCO,Surallah,RPMA,56.620309,43.408663
297,KIU,Kiunga Airport,KE,KE-300,Kiunga,,7.801445,-0.051325
298,WBA,"Wahai,Seram Island",ID,ID-MA,Seram Island,WAPV,14.417470,101.863168
299,ATC,Arthur's Town Airport,BS,BS-CI,Arthur's Town,MYCA,-22.314459,-49.058695
300,0,Buriti Alegre Airport,BR,BR-GO,Buriti Alegre,SWBA,12.743024,-3.855351
301,CUF,Cuneo International Airport,IT,IT-21,Cuneo,LIMZ,59.391109,17.875248
302,KLY,Kinkungwa Airport,CD,CD-MA,Kalima,FZOD,-16.306221,-49.487286
303,PDT,Eastern Oregon Regional At Pendleton Airport,US,US-OR,Pendleton,KPDT,58.202451,16.601363
304,LLU,Alluitsup Paa Heliport,GL,GL-U-A,Alluitsup Paa,BGAP,50.921827,19.356890
305,AAM,Malamala Airport,ZA,ZA-NP,Malamala,FAMD,16.974169,7.986535
306,HIT,Haivaro Airport,PG,PG-GPK,Haivaro,AYHO,51.394821,6.651833
307,PKW,Selebi Phikwe Airport,BW,BW-CE,,FBSP,44.339806,17.271293
308,IES,Riesa-Göhlis Airport,DE,DE-SN,Riesa,EDAU,35.892220,14.518330
309,SJC,Norman Y. Mineta San Jose International Airport,US,US-CA,San Jose,KSJC,56.155293,13.767606
310,HDN,Yampa Valley Airport,US,US-CO,Hayden,KHDN,59.490739,33.758496
311,NDE,Mandera Airport,KE,KE-500,Mandera,HKMA,41.728401,125.939697
312,AOM,Adam Airport,OM,OM-DA,Adam,,-7.340531,112.707764
313,SWY,Sitiawan Airport,MY,MY-08,Sitiawan,WMBA,50.050961,72.966074
314,PVE,El Porvenir Airport,PA,PA-KY,El Porvenir,MPVR,42.108716,21.417761
315,HFF,Mackall Army Air Field,US,US-NC,Camp Mackall,KHFF,32.212520,106.230327
316,SZB,Sultan Abdul Aziz Shah International Airport,MY,MY-10,Subang,WMSA,5.984099,116.076112
317,DLZ,Dalanzadgad Airport,MN,MN-053,Dalanzadgad,ZMDZ,46.589309,125.103784
318,JAK,Jacmel Airport,HT,HT-SE,Jacmel,MTJA,41.459228,-8.184193
319,DOM,Douglas-Charles Airport,DM,DM-02,Marigot,TDPD,-7.317186,108.099796
320,MWR,Motswari Airport,ZA,ZA-MP,Motswari Private Game Reserve,,29.988244,120.582633
321,AYO,Juan De Ayolas Airport,PY,PY-8,Ayolas,SGAY,48.823157,103.521820
322,ZUC,Ignace Municipal Airport,CA,CA-ON,Ignace,CZUC,-34.990888,138.574391
323,PRV,Přerov Air Base,CZ,CZ-OL,Přerov,LKPO,27.096969,119.632262
324,ZSA,San Salvador Airport,BS,BS-SR,San Salvador,MYSM,24.803563,115.482733
325,ILU,Kilaguni Airport,KE,KE-300,Kilaguni,HKKL,14.818398,120.485436
326,PMI,Palma De Mallorca Airport,ES,ES-PM,Palma De Mallorca,LEPA,49.630092,15.490592
327,NUU,Nakuru Airport,KE,KE-700,Nakuru,HKNK,55.984053,37.161998
328,BOG,El Dorado International Airport,CO,CO-CUN,Bogota,SKBO,51.620598,17.804736
329,0,Tanque Novo Airport,BR,BR-BA,Tanque Novo,SSQM,42.385811,21.740599
331,ALO,Waterloo Regional Airport,US,US-IA,Waterloo,KALO,30.911728,119.552359
332,LUW,Syukuran Aminuddin Amir Airport,ID,ID-ST,Luwok - Celebes Island,WAMW,39.818890,117.423610
333,AMM,Queen Alia International Airport,JO,JO-AM,Amman,OJAI,42.884093,-78.872472
334,TPP,Cadete FAP Guillermo Del Castillo Paredes Airport,PE,PE-SAM,Tarapoto,SPST,46.268693,95.273298
335,CPL,Chaparral Airport,CO,CO-TOL,Chaparral,SKHA,-10.205700,120.529000
336,NTL,Newcastle Airport,AU,AU-NSW,Williamtown,YWLM,28.520684,112.140063
337,SMV,Samedan Airport,CH,CH-GR,,LSZS,4.609677,101.106400
338,KUG,Kubin Airport,AU,AU-QLD,Moa Island,YKUB,52.283390,-106.667920
339,RKU,Kairuku Airport,PG,PG-CPM,Yule Island,AYRK,-8.093659,112.110730
340,EGA,Engati Airstrip,PG,PG-MPL,Engati,AYEN,56.487428,103.965548
341,PSI,Pasni Airport,PK,PK-BA,Pasni,OPPI,-1.246866,110.092611
342,SCD,Sulaco Airport,HN,HN-YO,Sulaco,MHUL,-23.224591,-52.767002
343,WVK,Manakara Airport,MG,MG-F,,FMSK,34.878483,113.277504
344,KGA,Kananga Airport,CD,CD-KW,Kananga,FZUA,28.491356,112.615076
345,GUI,Guiria Airport,VE,VE-R,,SVGI,28.438851,120.564983
346,CRS,C David Campbell Field Corsicana Municipal Airport,US,US-TX,Corsicana,KCRS,9.056827,6.143420
347,KVD,Ganja Airport,AZ,AZ-GA,Ganja,UBBG,32.085094,35.180832
348,YSN,Shuswap Regional Airport,CA,CA-BC,Salmon Arm,CZAM,37.088280,79.855399
349,MDW,Chicago Midway International Airport,US,US-IL,Chicago,KMDW,-1.805322,138.468731
350,PCH,Palacios Airport,HN,HN-GD,Palacios,MHPC,48.008098,6.716670
351,LMB,Salima Airport,MW,MW-SA,Salima,FWSM,-21.842105,-47.471080
352,CSU,Santa Cruz do Sul Airport,BR,BR-RS,Santa Cruz Do Sul,SSSC,-5.150496,105.105431
353,LGC,LaGrange Callaway Airport,US,US-GA,Lagrange,KLGC,34.738506,135.573786
354,CVT,Coventry Airport,GB,GB-ENG,Coventry,EGBE,31.838890,94.437220
355,BLT,Blackwater Airport,AU,AU-QLD,,YBTR,30.853265,112.375491
356,CKT,Sarakhs Airport,IR,IR-30,Sarakhs,OIMC,-11.021607,-77.640726
357,YQW,North Battleford Airport,CA,CA-SK,North Battleford,CYQW,14.964953,102.629825
26,URC,Ürümqi Diwopu International Airport,CN,CN-65,Ürümqi,ZWWW,-34.170132,-70.740626
27,HEH,Heho Airport,MM,MM-17,Heho,VYHH,27.685255,105.390592
28,CDT,Castellón-Costa Azahar Airport,ES,ES-CS,Castellón de la Plana,LECH,62.348240,129.964710
29,LLY,South Jersey Regional Airport,US,US-NJ,Mount Holly,KVAY,19.257385,-99.014965
31,AKE,Akieni Airport,GA,GA-2,Akieni,FOGA,-9.635569,119.413498
32,QRT,Rieti Airport,IT,IT-62,Rieti,LIQN,32.897014,108.492371
33,HVN,Tweed New Haven Airport,US,US-CT,New Haven,KHVN,-6.806882,108.555222
358,RAZ,Rawalakot Airport,PK,PK-JK,Rawalakot,OPRT,5.075748,-75.964144
359,YTL,Big Trout Lake Airport,CA,CA-ON,Big Trout Lake,CYTL,-9.483333,-72.716667
360,PTV,Porterville Municipal Airport,US,US-CA,Porterville,KPTV,-0.142398,100.490245
361,MJU,Tampa Padang Airport,ID,ID-SN,Mamuju-Celebes Island,WAWJ,54.815149,20.252066
362,BZI,Balıkesir Merkez Airport,TR,TR-10,,LTBF,44.212043,15.479086
363,BDS,Brindisi – Salento Airport,IT,IT-75,Brindisi,LIBR,29.299757,120.033980
364,FRY,Eastern Slopes Regional Airport,US,US-ME,Fryeburg,KIZG,27.815743,114.416785
365,BIE,Beatrice Municipal Airport,US,US-NE,Beatrice,KBIE,48.433490,-77.632790
